정류소 이름,정류소 ID,총 승차,총 하차,카드 승차,카드 하차,현금 승차,일평균 승하차,총 승차 대비 총 하차,총 하차 대비 총 승차,카드 승차 대비 카드 하차,카드 하차 대비 카드 승차,현금 승차 대비 카드 승차,카드 승차 대비 현금 승차
중고등학교,44106.0,58,40,47,40,11,3,68.96551724137932,145.0,85.1063829787234,117.5,427.27272727272725,23.404255319148938
중고등학교,44193.0,105,31,80,31,25,4,29.523809523809526,338.7096774193549,38.75,258.06451612903226,320.0,31.25
중고차매매단지엠파크허브,42038.0,357,724,350,724,7,36,202.80112044817926,49.30939226519337,206.85714285714286,48.34254143646409,5000.0,2.0
중곡고개,43935.0,1,0,1,0,0,0,0.0,,0.0,,,0.0
중구노인복지회관,35151.0,12047,10252,11777,10252,270,743,85.10002490246535,117.5087787748732,87.05103167190286,114.87514631291455,4361.851851851852,2.2926042285811326
중구노인복지회관,35152.0,12769,11766,12473,11766,296,817,92.14503876576082,108.5245622981472,94.33175659424357,106.00883902770694,4213.851351351352,2.373125952056442
중구문화회관,35466.0,2,664,0,664,2,22,33200.0,0.30120481927710846,,0.0,0.0,
중구문화회관,35467.0,1645,223,1612,223,33,62,13.556231003039516,737.6681614349776,13.833746898263028,722.8699551569507,4884.848484848485,2.0471464019851116
중구청,35157.0,3063,1667,3037,1667,26,157,54.423767548155396,183.74325134973006,54.889693776753376,182.18356328734254,11680.76923076923,0.8561080013170892
중구청,35159.0,1095,3895,1058,3895,37,166,355.7077625570776,28.11296534017972,368.14744801512285,27.16302952503209,2859.459459459459,3.497164461247637
중구청소년수련관.하늘중학교,35824.0,3176,749,3016,749,160,130,23.583123425692694,424.03204272363155,24.8342175066313,402.6702269692924,1885.0000000000002,5.305039787798409
중독고개,43936.0,21,48,19,48,2,2,228.57142857142856,43.75,252.6315789473684,39.58333333333333,950.0,10.526315789473683
중박골입구,44123.0,29,11,29,11,0,1,37.93103448275862,263.6363636363636,37.93103448275862,263.6363636363636,,0.0
중박골입구,44194.0,21,5,18,5,3,0,23.809523809523807,420.0,27.77777777777778,360.0,600.0,16.666666666666664
중봉로교차로,89420.0,761,913,738,913,23,55,119.9737187910644,83.35158817086527,123.71273712737127,80.83242059145674,3208.6956521739135,3.116531165311653
중봉로교차로,89421.0,256,274,248,274,8,17,107.03125,93.43065693430657,110.48387096774192,90.51094890510949,3100.0,3.225806451612903
중부고용노동청(인천고용센터),39222.0,668,841,664,841,4,50,125.89820359281435,79.42925089179548,126.6566265060241,78.95362663495838,16600.0,0.6024096385542169
중부고용노동청(인천고용센터),39223.0,696,598,686,598,10,43,85.91954022988506,116.38795986622073,87.17201166180757,114.71571906354514,6859.999999999999,1.4577259475218658
중산고등학교,35868.0,251,546,230,546,21,26,217.52988047808765,45.97069597069597,237.3913043478261,42.124542124542124,1095.2380952380952,9.130434782608695
중산고등학교,35869.0,500,433,481,433,19,31,86.6,115.47344110854503,90.02079002079002,111.08545034642032,2531.578947368421,3.9501039501039505
중산교차로,35652.0,841,352,819,352,22,39,41.85493460166468,238.92045454545453,42.97924297924298,232.67045454545453,3722.7272727272725,2.6862026862026864
중산교차로,35653.0,274,2829,247,2829,27,103,1032.4817518248174,9.685401201838104,1145.3441295546559,8.731000353481795,914.8148148148149,10.931174089068826
중산동,35305.0,1850,549,1792,549,58,79,29.675675675675677,336.976320582878,30.636160714285715,326.41165755919855,3089.655172413793,3.2366071428571432
중산동(까치빌라앞),35247.0,537,790,519,790,18,44,147.11359404096834,67.97468354430379,152.21579961464354,65.69620253164557,2883.333333333333,3.4682080924855487
중산동(중촌),35272.0,493,1259,485,1259,8,58,255.3752535496957,39.15806195393169,259.5876288659794,38.52263701350278,6062.5,1.6494845360824744
중산동(중촌),35278.0,25,323,20,323,5,11,1292.0,7.739938080495357,1614.9999999999998,6.191950464396285,400.0,25.0
중산중고등학교,35817.0,39,462,37,462,2,16,1184.6153846153848,8.441558441558442,1248.6486486486485,8.008658008658008,1850.0,5.405405405405405
중산중고등학교,35818.0,144,344,140,344,4,16,238.88888888888889,41.86046511627907,245.71428571428572,40.69767441860465,3500.0,2.857142857142857
중산중학교,35656.0,1879,721,1790,721,89,86,38.37147418839809,260.6102635228849,40.279329608938546,248.2662968099861,2011.2359550561798,4.972067039106146
중산중학교,35657.0,838,1269,776,1269,62,70,151.43198090692124,66.03624901497241,163.53092783505156,61.150512214342,1251.6129032258063,7.989690721649484
중앙공영아파트,41268.0,4162,1132,4028,1132,134,176,27.19846227775108,367.6678445229682,28.10327706057597,355.8303886925795,3005.9701492537315,3.326713008937438
중앙공원사거리,39189.0,718,1067,713,1067,5,59,148.60724233983288,67.29147141518276,149.64936886395512,66.82286785379569,14260.0,0.7012622720897616
중앙방앗간,35852.0,1,12,1,12,0,0,1200.0,8.333333333333332,1200.0,8.333333333333332,,0.0
중앙방앗간,35853.0,4,4,4,4,0,0,100.0,100.0,100.0,100.0,,0.0
중앙사료,42014.0,2062,1252,2012,1252,50,110,60.71774975751697,164.69648562300318,62.22664015904572,160.702875399361,4024.0,2.485089463220676
중앙사료,42015.0,395,957,386,957,9,45,242.27848101265823,41.27481713688611,247.92746113989637,40.334378265412745,4288.888888888889,2.33160621761658
중앙산부인과,70176.0,19,275,17,275,2,9,1447.3684210526314,6.909090909090909,1617.6470588235293,6.181818181818182,850.0,11.76470588235294
중앙산부인과,70230.0,486,83,462,83,24,18,17.078189300411523,585.5421686746988,17.965367965367964,556.6265060240963,1925.0,5.194805194805195
중앙시장,90125.0,1967,475,1832,475,135,81,24.14844941535333,414.10526315789474,25.927947598253276,385.6842105263158,1357.037037037037,7.368995633187773
중앙시장.고려궁지입구,43067.0,879,1661,853,1661,26,84,188.96473265073948,52.919927754364835,194.72450175849943,51.35460565924143,3280.7692307692305,3.048065650644783
중앙아파트,40409.0,652,697,646,697,6,44,106.90184049079754,93.54375896700144,107.89473684210526,92.6829268292683,10766.666666666668,0.9287925696594427
중앙아파트,42315.0,3214,2217,3150,2217,64,181,68.97946484131923,144.97068110058638,70.38095238095238,142.08389715832206,4921.875,2.0317460317460316
중앙하이츠,41110.0,4040,11622,3954,11622,86,522,287.6732673267327,34.76165892273275,293.93019726858876,34.02168301497161,4597.674418604651,2.175012645422357
중앙호수공원입구(호반베르디움),89245.0,10,515,10,515,0,17,5150.0,1.9417475728155338,5150.0,1.9417475728155338,,0.0
중원고등학교,55078.0,1972,580,1953,580,19,85,29.411764705882355,340.0,29.697900665642603,336.7241379310345,10278.947368421052,0.9728622631848439
중촌,43252.0,150,10,144,10,6,5,6.666666666666667,1500.0,6.944444444444445,1440.0,2400.0,4.166666666666666
중촌,43369.0,1,74,1,74,0,2,7400.0,1.3513513513513513,7400.0,1.3513513513513513,,0.0
중촌교차로,35436.0,163,681,154,681,9,28,417.7914110429448,23.93538913362702,442.20779220779224,22.61380323054332,1711.111111111111,5.844155844155844
중촌교차로,35443.0,997,310,968,310,29,43,31.093279839518555,321.61290322580646,32.02479338842975,312.258064516129,3337.9310344827586,2.9958677685950414
중혈마을,43176.0,4,46,4,46,0,1,1150.0,8.695652173913043,1150.0,8.695652173913043,,0.0
중혈마을,43299.0,49,6,49,6,0,1,12.244897959183673,816.6666666666666,12.244897959183673,816.6666666666666,,0.0
중흥S클래스,42832.0,2133,1419,2123,1419,10,118,66.52601969057666,150.31712473572938,66.83937823834198,149.6124031007752,21230.0,0.4710315591144607
중흥S클래스,42847.0,517,481,511,481,6,33,93.03675048355899,107.48440748440748,94.12915851272015,106.23700623700623,8516.666666666668,1.1741682974559686
중흥S클래스1차,42844.0,460,762,453,762,7,40,165.65217391304347,60.367454068241464,168.21192052980132,59.4488188976378,6471.428571428571,1.545253863134658
중흥S클래스1차,42845.0,720,533,719,533,1,41,74.02777777777779,135.08442776735458,74.1307371349096,134.89681050656662,71900.0,0.13908205841446453
중흥S클래스2차,42771.0,4882,1297,4715,1297,167,205,26.56698074559607,376.4070932922128,27.50795334040297,363.53122590593676,2823.3532934131736,3.5418875927889713
중흥S클래스2차,42856.0,4141,854,3969,854,172,166,20.623037913547453,484.89461358313815,21.516754850088184,464.75409836065575,2307.5581395348836,4.3335852859662385
중흥마을.은하마을,55070.0,957,420,949,420,8,45,43.8871473354232,227.85714285714283,44.25711275026343,225.95238095238096,11862.5,0.8429926238145415
지랏돌,90071.0,168,33,167,33,1,6,19.642857142857142,509.09090909090907,19.760479041916167,506.06060606060606,16700.0,0.5988023952095809
지랏돌,90072.0,0,32,0,32,0,1,,0.0,,0.0,,
지산리입구,43310.0,11,5,8,5,3,0,45.45454545454545,220.00000000000003,62.5,160.0,266.66666666666663,37.5
지산리입구,43751.0,5,12,5,12,0,0,240.0,41.66666666666667,240.0,41.66666666666667,,0.0
지산입구(용진),43538.0,25,14,25,14,0,1,56.00000000000001,178.57142857142858,56.00000000000001,178.57142857142858,,0.0
지산입구(용진),43679.0,11,34,11,34,0,1,309.09090909090907,32.35294117647059,309.09090909090907,32.35294117647059,,0.0
지산주택,38202.0,53,933,41,933,12,32,1760.377358490566,5.680600214362272,2275.6097560975613,4.394426580921758,341.66666666666663,29.268292682926827
지석리마을회관,90274.0,3,4,3,4,0,0,133.33333333333331,75.0,133.33333333333331,75.0,,0.0
지석리망향단입구,90273.0,10,4,10,4,0,0,40.0,250.0,40.0,250.0,,0.0
지석리오현부락,90275.0,11,10,11,10,0,0,90.9090909090909,110.00000000000001,90.9090909090909,110.00000000000001,,0.0
지석초등학교입구,90277.0,35,6,35,6,0,1,17.142857142857142,583.3333333333333,17.142857142857142,583.3333333333333,,0.0
지식정보단지역,38373.0,7527,1009,7525,1009,2,284,13.40507506310615,745.9861248761149,13.408637873754154,745.7879088206145,376250.0,0.026578073089700997
지식정보단지역,38403.0,9472,1031,9447,1031,25,350,10.884712837837837,918.7196896217264,10.913517518789034,916.2948593598448,37788.0,0.26463427543135387
지식정보단지역,38404.0,313,7275,305,7275,8,252,2324.2811501597444,4.302405498281787,2385.245901639344,4.192439862542955,3812.5,2.622950819672131
지식정보단지역(4번출구),38380.0,498,9838,493,9838,5,344,1975.5020080321283,5.062004472453751,1995.5375253549696,5.011181134376906,9860.0,1.0141987829614605
진고개(5연대입구),43380.0,229,79,220,79,9,10,34.49781659388647,289.873417721519,35.90909090909091,278.4810126582279,2444.4444444444443,4.090909090909091
진고개(5연대입구),43794.0,22,249,21,249,1,9,1131.8181818181818,8.835341365461847,1185.7142857142858,8.433734939759036,2100.0,4.761904761904762
진광횟집앞,43507.0,18,5,16,5,2,0,27.77777777777778,360.0,31.25,320.0,800.0,12.5
진광횟집앞,43541.0,12,19,10,19,2,1,158.33333333333331,63.1578947368421,190.0,52.63157894736842,500.0,20.0
진달래아파트,37600.0,12,705,9,705,3,23,5875.0,1.702127659574468,7833.333333333333,1.276595744680851,300.0,33.33333333333333
진도로르빌아파트,37471.0,1818,3573,1787,3573,31,179,196.53465346534654,50.88161209068011,199.9440402909905,50.013993842709205,5764.5161290322585,1.7347509792949074
진두방앗간,44129.0,0,8,0,8,0,0,,0.0,,0.0,,
진두방앗간,44195.0,6,2,4,2,2,0,33.33333333333333,300.0,50.0,200.0,200.0,50.0
진산과학고등학교,40640.0,100,284,2,284,98,12,284.0,35.2112676056338,14200.0,0.7042253521126761,2.0408163265306123,4900.0
진산과학고등학교,40915.0,82,1,70,1,12,2,1.2195121951219512,8200.0,1.4285714285714286,7000.0,583.3333333333333,17.142857142857142
진산중학교,40575.0,1130,3186,1110,3186,20,143,281.94690265486724,35.4676710608914,287.02702702702703,34.83992467043315,5550.0,1.8018018018018018
진산초등학교,40614.0,840,3507,826,3507,14,144,417.5,23.952095808383234,424.57627118644064,23.55289421157685,5900.0,1.694915254237288
진산초등학교,40633.0,143,181,3,181,140,10,126.57342657342659,79.00552486187846,6033.333333333334,1.6574585635359116,2.142857142857143,4666.666666666666
진산초등학교,40914.0,400,8,257,8,143,13,2.0,5000.0,3.11284046692607,3212.5,179.72027972027973,55.6420233463035
진솔인더스트리,89447.0,197,1,192,1,5,6,0.5076142131979695,19700.0,0.5208333333333333,19200.0,3840.0,2.604166666666667
진솔인더스트리,89448.0,3,120,0,120,3,4,4000.0,2.5,,0.0,0.0,
진주5단지503동앞,42089.0,3599,3452,3571,3452,28,235,95.91553209224784,104.25840092699885,96.66760011201345,103.44727694090383,12753.57142857143,0.784094091290955
진주상가,42544.0,3895,317,3830,317,65,140,8.138639281129652,1228.7066246056784,8.276762402088773,1208.2018927444794,5892.307692307692,1.6971279373368149
진주아파트2단지,42092.0,420,11704,408,11704,12,404,2786.6666666666665,3.588516746411483,2868.6274509803925,3.4859876965140124,3400.0,2.941176470588235
진주아파트2단지6동,42084.0,152,6720,149,6720,3,229,4421.0526315789475,2.261904761904762,4510.067114093959,2.2172619047619047,4966.666666666666,2.013422818791946
진주아파트3단지,42086.0,8789,173,8703,173,86,298,1.9683695528501535,5080.346820809248,1.987820291853384,5030.635838150289,10119.767441860466,0.9881650005745146
진주아파트4단지,42077.0,3881,158,3853,158,28,134,4.071115691832002,2456.3291139240505,4.100700752660265,2438.607594936709,13760.714285714286,0.7267064624967557
진표에너지,42548.0,5,316,0,316,5,10,6320.0,1.5822784810126582,,0.0,0.0,
진흥아파트,37190.0,3275,2531,3232,2531,43,193,77.28244274809161,129.39549585144212,78.31064356435643,127.69656262346898,7516.279069767443,1.3304455445544554
진흥아파트,37193.0,2703,3759,2665,3759,38,215,139.0677025527192,71.90742218675179,141.05065666041276,70.89651503059325,7013.1578947368425,1.425891181988743
진흥아파트,37240.0,6300,4296,6207,4296,93,353,68.19047619047619,146.64804469273741,69.21217979700339,144.4832402234637,6674.193548387096,1.4983083615273078
진흥아파트,37243.0,5856,10641,5772,10641,84,549,181.7110655737705,55.03242176487172,184.35550935550935,54.24302227234282,6871.428571428571,1.4553014553014554
진흥아파트,39297.0,7655,7696,7614,7696,41,511,100.5355976485957,99.46725571725572,101.07696348831101,98.93451143451144,18570.731707317074,0.5384817441555031
집단에너지,39064.0,107,151,107,151,0,8,141.12149532710282,70.86092715231787,141.12149532710282,70.86092715231787,,0.0
집단에너지시설,39065.0,114,132,111,132,3,8,115.78947368421053,86.36363636363636,118.91891891891892,84.0909090909091,3700.0,2.7027027027027026
짓절미,43485.0,21,14,19,14,2,1,66.66666666666666,150.0,73.68421052631578,135.71428571428572,950.0,10.526315789473683
짓절미,43713.0,10,13,10,13,0,0,130.0,76.92307692307693,130.0,76.92307692307693,,0.0
찬우물,39179.0,1361,3577,1334,3577,27,164,262.82145481263774,38.048644115180316,268.1409295352324,37.29382163824434,4940.740740740741,2.0239880059970012
찬우물,39188.0,2114,973,2054,973,60,102,46.026490066225165,217.2661870503597,47.37098344693281,211.09969167523124,3423.3333333333335,2.9211295034079843
찬우물,43048.0,155,362,150,362,5,17,233.54838709677418,42.81767955801105,241.33333333333334,41.43646408839779,3000.0,3.3333333333333335
찬우물약수터,43851.0,143,265,133,265,10,13,185.3146853146853,53.9622641509434,199.24812030075188,50.18867924528302,1330.0,7.518796992481203
참빛감리교회,42437.0,16461,11658,16008,11658,453,937,70.82194277382905,141.19917653113743,72.82608695652173,137.3134328358209,3533.7748344370857,2.8298350824587706
참좋은집,36160.0,300,8,296,8,4,10,2.666666666666667,3750.0,2.7027027027027026,3700.0,7400.0,1.3513513513513513
참좋은집,36161.0,16,338,8,338,8,11,2112.5,4.733727810650888,4225.0,2.366863905325444,100.0,100.0
창골,43549.0,231,113,225,113,6,11,48.917748917748916,204.42477876106193,50.22222222222222,199.1150442477876,3750.0,2.666666666666667
창리,43052.0,131,285,128,285,3,13,217.55725190839695,45.96491228070175,222.65625,44.91228070175438,4266.666666666666,2.34375
창리,43053.0,283,317,263,317,20,20,112.01413427561837,89.27444794952682,120.53231939163499,82.96529968454259,1315.0,7.604562737642586
창리,43054.0,264,266,261,266,3,17,100.75757575757575,99.24812030075188,101.91570881226053,98.1203007518797,8700.0,1.1494252873563218
창리,43902.0,22,22,19,22,3,1,100.0,100.0,115.78947368421053,86.36363636363636,633.3333333333333,15.789473684210526
창리,43903.0,1,0,1,0,0,0,0.0,,0.0,,,0.0
창신초등학교,42620.0,3020,1627,3003,1627,17,154,53.87417218543047,185.6177012907191,54.179154179154175,184.57283343577134,17664.70588235294,0.5661005661005661
창신초등학교,42621.0,2501,3022,2470,3022,31,184,120.83166733306679,82.75976174718728,122.34817813765181,81.73395102581073,7967.74193548387,1.2550607287449393
창영어린이공원,36168.0,0,28,0,28,0,0,,0.0,,0.0,,
창후1리마을회관,43595.0,114,0,108,0,6,3,0.0,,0.0,,1800.0,5.555555555555555
창후1리마을회관,43783.0,3,162,3,162,0,5,5400.0,1.8518518518518516,5400.0,1.8518518518518516,,0.0
창후리입구,43604.0,160,23,158,23,2,6,14.374999999999998,695.6521739130435,14.556962025316455,686.9565217391305,7900.0,1.2658227848101267
창후리입구,43830.0,64,225,63,225,1,9,351.5625,28.444444444444443,357.14285714285717,28.000000000000004,6300.0,1.5873015873015872
창후리종점,43774.0,26,119,26,119,0,4,457.6923076923077,21.84873949579832,457.6923076923077,21.84873949579832,,0.0
창후정미소,43461.0,73,0,71,0,2,2,0.0,,0.0,,3550.0,2.8169014084507045
창후정미소,43600.0,17,43,17,43,0,2,252.94117647058823,39.53488372093023,252.94117647058823,39.53488372093023,,0.0
채석장,38179.0,1317,469,1277,469,40,59,35.61123766135156,280.8102345415778,36.726703210649966,272.2814498933902,3192.5,3.1323414252153485
천곡,43409.0,150,2,138,2,12,5,1.3333333333333335,7500.0,1.4492753623188406,6900.0,1150.0,8.695652173913043
천곡,43827.0,19,167,18,167,1,6,878.9473684210526,11.377245508982035,927.7777777777778,10.778443113772456,1800.0,5.555555555555555
천촌,43411.0,1,78,1,78,0,2,7800.0,1.282051282051282,7800.0,1.282051282051282,,0.0
천촌,43795.0,138,0,130,0,8,4,0.0,,0.0,,1625.0,6.153846153846154
철곶,43653.0,5,22,4,22,1,0,440.00000000000006,22.727272727272727,550.0,18.181818181818183,400.0,25.0
철곶,43759.0,13,3,9,3,4,0,23.076923076923077,433.3333333333333,33.33333333333333,300.0,225.0,44.44444444444444
철산리검문소,43957.0,10,34,9,34,1,1,340.0,29.411764705882355,377.77777777777777,26.47058823529412,900.0,11.11111111111111
철산리검문소,43958.0,33,6,32,6,1,1,18.181818181818183,550.0,18.75,533.3333333333333,3200.0,3.125
철산리입구,43685.0,20,15,20,15,0,1,75.0,133.33333333333331,75.0,133.33333333333331,,0.0
철산리입구,43741.0,6,29,3,29,3,1,483.3333333333333,20.689655172413794,966.6666666666666,10.344827586206897,100.0,100.0
첨단초등학교,92014.0,321,3474,317,3474,4,126,1082.2429906542056,9.24006908462867,1095.8990536277602,9.124928036845136,7925.0,1.2618296529968454
청광플러스원102동앞,39946.0,1844,234,1844,234,0,69,12.689804772234273,788.0341880341881,12.689804772234273,788.0341880341881,,0.0
청광플러스원아파트,39775.0,5976,2474,5921,2474,55,281,41.39892904953146,241.552142279709,41.783482519844625,239.32902182700082,10765.454545454546,0.9288971457524067
청광플러스원아파트,39786.0,1844,7117,1790,7117,54,298,385.95444685466373,25.909793452297315,397.5977653631285,25.151046789377546,3314.8148148148143,3.016759776536313
청능로사거리,39622.0,42006,16707,41358,16707,648,1957,39.772889587201824,251.4275453402765,40.396053967793414,247.5489315855629,6382.407407407408,1.5668069055563616
청능로사거리,39623.0,19076,40906,18740,40906,336,1999,214.43698888655902,46.63374566078326,218.28175026680898,45.81235026646458,5577.380952380952,1.7929562433297759
청라1동행정복지센터,42744.0,13003,5208,12913,5208,90,607,40.052295624086746,249.67357910906296,40.33144892743747,247.94546850998464,14347.77777777778,0.6969720436769147
청라1동행정복지센터,42745.0,6890,10688,6752,10688,138,585,155.1233671988389,64.46482035928143,158.29383886255923,63.17365269461078,4892.753623188405,2.043838862559242
청라1호문화공원,89470.0,19,2,17,2,2,0,10.526315789473683,950.0,11.76470588235294,850.0,850.0,11.76470588235294
청라1호문화공원,89471.0,4,0,4,0,0,0,0.0,,0.0,,,0.0
청라2동행정복지센터,89039.0,3065,511,3020,511,45,119,16.6721044045677,599.8043052837573,16.920529801324502,590.9980430528376,6711.111111111111,1.490066225165563
청라2동행정복지센터,89042.0,1067,3063,996,3063,71,137,287.06654170571693,34.83512895853738,307.5301204819277,32.51714005876592,1402.8169014084508,7.128514056224899
청라3동행정복지센터,89374.0,1431,4298,1420,4298,11,190,300.34940600978337,33.29455560725919,302.67605633802816,33.03862261516984,12909.09090909091,0.7746478873239436
청라3동행정복지센터,89375.0,5348,948,5342,948,6,209,17.726252804786835,564.1350210970464,17.746162485960316,563.5021097046414,89033.33333333334,0.11231748408835641
청라BRT차고지입구,89336.0,153,258,8,258,145,13,168.62745098039215,59.30232558139535,3225.0,3.10077519379845,5.517241379310345,1812.5
청라BRT차고지입구,89337.0,519,62,417,62,102,19,11.946050096339114,837.0967741935484,14.86810551558753,672.5806451612902,408.8235294117647,24.46043165467626
청라고등학교,42784.0,2439,910,2398,910,41,111,37.31037310373104,268.021978021978,37.94829024186822,263.5164835164835,5848.780487804877,1.7097581317764805
청라고등학교,42785.0,835,2232,803,2232,32,102,267.3053892215569,37.41039426523297,277.9576587795766,35.97670250896057,2509.375,3.9850560398505603
청라골프아카데미,89255.0,146,64,146,64,0,7,43.83561643835616,228.125,43.83561643835616,228.125,,0.0
청라골프아카데미,89256.0,68,111,68,111,0,5,163.23529411764704,61.261261261261254,163.23529411764704,61.261261261261254,,0.0
청라국제도서관,42922.0,68,225,67,225,1,9,330.88235294117646,30.22222222222222,335.82089552238807,29.777777777777775,6700.0,1.4925373134328357
청라국제도서관,42923.0,309,144,306,144,3,15,46.601941747572816,214.58333333333334,47.05882352941176,212.5,10200.0,0.9803921568627451
청라국제도시역,89270.0,46379,648,46258,648,121,1567,1.3971840703766791,7157.253086419753,1.4008387738337151,7138.58024691358,38229.7520661157,0.2615763759782092
청라국제도시역(경명대로),89034.0,9132,10824,9114,10824,18,665,118.52825229960577,84.3680709534368,118.76234364713628,84.20177383592018,50633.33333333333,0.19749835418038184
청라국제도시역(서부산단방향),89043.0,26331,27405,26141,27405,190,1791,104.07884242907599,96.08100711548987,104.83531617000115,95.38770297390987,13758.421052631578,0.7268275888451092
청라국제도시역(청라국제교방향),89215.0,27885,23241,27808,23241,77,1704,83.34588488434642,119.98192848844712,83.57666858457998,119.65061744331138,36114.28571428572,0.27689873417721517
청라국제어린이집,89289.0,207,39,202,39,5,8,18.84057971014493,530.7692307692307,19.306930693069308,517.948717948718,4040.0,2.4752475247524752
청라국제업무단지(골드클래스),42984.0,766,541,752,541,14,43,70.62663185378591,141.58964879852124,71.94148936170212,139.0018484288355,5371.428571428572,1.8617021276595744
청라꽃농원,42991.0,136,86,136,86,0,7,63.23529411764706,158.13953488372093,63.23529411764706,158.13953488372093,,0.0
청라달튼국제학교,42895.0,1246,1382,1173,1382,73,87,110.91492776886037,90.15918958031838,117.81756180733163,84.87698986975398,1606.8493150684933,6.223358908780904
청라달튼국제학교,89121.0,1453,814,1438,814,15,75,56.022023399862356,178.5012285012285,56.60639777468707,176.65847665847664,9586.666666666666,1.043115438108484
청라도,42931.0,13,101,13,101,0,3,776.9230769230769,12.871287128712872,776.9230769230769,12.871287128712872,,0.0
청라도,89127.0,8,84,8,84,0,3,1050.0,9.523809523809524,1050.0,9.523809523809524,,0.0
청라디이스트,42961.0,160,1037,111,1037,49,39,648.125,15.429122468659596,934.2342342342341,10.703953712632593,226.53061224489795,44.14414414414414
청라디이스트,89045.0,5,25,0,25,5,1,500.0,20.0,,0.0,0.0,
청라디이스트(562동),42962.0,1624,3521,1617,3521,7,171,216.81034482758622,46.12326043737575,217.74891774891776,45.92445328031809,23100.0,0.4329004329004329
청라디이스트(567동),89017.0,1031,205,1017,205,14,41,19.88360814742968,502.9268292682927,20.15732546705998,496.0975609756098,7264.285714285714,1.376597836774828
청라로데오시티포레안,89419.0,75,143,75,143,0,7,190.66666666666669,52.44755244755245,190.66666666666669,52.44755244755245,,0.0
청라로봇랜드,89246.0,34,19,22,19,12,1,55.88235294117647,178.94736842105263,86.36363636363636,115.78947368421053,183.33333333333331,54.54545454545454
청라로봇랜드,89247.0,2,129,0,129,2,4,6450.0,1.550387596899225,,0.0,0.0,
청라모아미래도아파트604동,89344.0,1843,1138,1836,1138,7,99,61.74715138361368,161.95079086115993,61.98257080610022,161.33567662565903,26228.571428571428,0.3812636165577342
청라모아미래도아파트정문,89353.0,78,212,76,212,2,9,271.7948717948718,36.79245283018868,278.9473684210526,35.84905660377358,3800.0,2.631578947368421
청라백세요양병원,42944.0,213,85,211,85,2,9,39.906103286384976,250.58823529411765,40.28436018957346,248.23529411764707,10550.0,0.9478672985781991
청라백세요양병원,89179.0,92,179,92,179,0,9,194.56521739130434,51.39664804469274,194.56521739130434,51.39664804469274,,0.0
청라복합문화센터,89218.0,161,1680,161,1680,0,61,1043.4782608695652,9.583333333333334,1043.4782608695652,9.583333333333334,,0.0
청라복합문화센터,89219.0,894,263,876,263,18,38,29.418344519015662,339.9239543726236,30.02283105022831,333.07984790874525,4866.666666666666,2.054794520547945
청라센텀로제비앙,89295.0,1371,1161,1363,1161,8,84,84.68271334792122,118.08785529715762,85.17975055025678,117.39879414298018,17037.5,0.586940572267058
청라센텀로제비앙,89296.0,1246,1160,1230,1160,16,80,93.09791332263242,107.41379310344827,94.3089430894309,106.03448275862068,7687.5,1.3008130081300813
청라센텀로제비앙정문앞,89346.0,32,53,32,53,0,2,165.625,60.37735849056604,165.625,60.37735849056604,,0.0
청라센트럴에일린의뜰,42834.0,4056,3544,4029,3544,27,253,87.3767258382643,114.4469525959368,87.96227351700173,113.68510158013545,14922.222222222223,0.6701414743112435
청라센트럴에일린의뜰104동,42990.0,4150,1697,4115,1697,35,194,40.89156626506024,244.54920447849148,41.23936816524909,242.48674130819094,11757.142857142857,0.850546780072904
청라센트럴에일린의뜰106동,42892.0,9557,4752,9398,4752,159,476,49.72271633357748,201.11531986531986,50.5639497765482,197.76936026936028,5910.691823899371,1.691849329644605
청라스타필드,89417.0,21,74,21,74,0,3,352.38095238095235,28.37837837837838,352.38095238095235,28.37837837837838,,0.0
청라스타필드,89418.0,104,527,102,527,2,21,506.7307692307692,19.734345351043643,516.6666666666667,19.35483870967742,5100.0,1.9607843137254901
청라시티프라디움,89334.0,1513,1741,1501,1741,12,108,115.06939854593523,86.90407811602527,115.98934043970685,86.2148190695003,12508.333333333332,0.7994670219853431
청라시티프라디움,89335.0,2318,857,2287,857,31,105,36.971527178602244,270.4784130688448,37.4726716222125,266.86114352392065,7377.41935483871,1.355487538259729
청라우미린,42862.0,490,4274,476,4274,14,158,872.2448979591837,11.4646700982686,897.8991596638656,11.137108095460926,3400.0,2.941176470588235
청라우미린아파트,89290.0,2818,9324,2798,9324,20,404,330.8729595457772,30.223080223080224,333.2380271622588,30.00858000858001,13990.0,0.7147962830593281
청라웰카운티221동,89288.0,43,337,37,337,6,12,783.7209302325581,12.759643916913946,910.8108108108108,10.979228486646884,616.6666666666667,16.216216216216218
청라웰카운티223동,42997.0,1109,246,1090,246,19,45,22.18214607754734,450.81300813008124,22.568807339449542,443.0894308943089,5736.842105263158,1.743119266055046
청라자이,42742.0,11949,3522,11724,3522,225,515,29.475269897062518,339.26746166950596,30.040941658137154,332.8790459965929,5210.666666666667,1.9191402251791199
청라중앙호수공원입구,89021.0,12193,8773,12125,8773,68,698,71.9511194947921,138.98324404422658,72.35463917525773,138.20813860708995,17830.88235294118,0.5608247422680412
청라중앙호수공원입구,89024.0,7498,13011,7472,13011,26,683,173.52627367297947,57.62816078702636,174.1300856531049,57.428329874721385,28738.461538461535,0.34796573875802994
